sale_item_id,sale_id,product_id,quantity,unit_price,discount
47024,24248,5,1,69.99,0.0
47025,24248,2,2,239.99,0.0
47026,24249,44,2,68.99,0.0
47027,24249,67,1,69.99,17.5
47028,24250,18,1,49.99,5.0
47029,24250,45,1,44.99,0.0
47030,24250,22,1,59.99,0.0
47031,24251,26,2,49.99,0.0
47032,24252,6,1,279.99,0.0
47033,24253,18,1,49.99,0.0
47034,24253,3,2,79.99,0.0
47035,24253,69,1,36.99,1.85
47036,24254,18,1,49.99,0.0
47037,24254,2,1,239.99,0.0
47038,24254,30,1,24.5,0.0
47039,24254,66,1,24.0,2.4
47040,24255,15,2,47.99,0.0
47041,24255,18,1,49.99,0.0
47042,24255,2,1,239.99,0.0
47043,24255,12,1,109.99,0.0
47044,24256,40,1,52.0,10.4
47045,24256,11,1,49.99,0.0
47046,24257,98,1,23.99,0.0
47047,24258,18,1,49.99,0.0
47048,24258,78,3,14.99,0.0
47049,24258,9,2,29.99,0.0
47050,24259,11,1,49.99,0.0
47051,24259,32,1,29.99,0.0
47052,24260,60,1,27.99,7.0
47053,24261,1,1,189.99,0.0
47054,24261,32,1,29.99,0.0
47055,24262,54,1,38.0,0.0
47056,24263,104,1,12.99,0.65
47057,24264,70,1,19.99,0.0
47058,24265,20,1,79.99,0.0
47059,24265,3,4,79.99,79.99
47060,24266,75,1,59.99,15.0
47061,24267,32,1,29.99,0.0
47062,24267,39,1,27.99,0.0
47063,24268,9,1,29.99,1.5
47064,24269,8,1,54.99,0.0
47065,24269,37,1,64.99,3.25
47066,24270,12,2,109.99,0.0
47067,24271,15,2,47.99,14.4
47068,24271,12,1,109.99,0.0
47069,24272,27,1,89.99,0.0
47070,24273,57,1,19.99,0.0
47071,24273,14,1,29.99,0.0
47072,24273,13,2,59.99,0.0
47073,24273,61,3,28.99,0.0
47074,24273,56,2,21.99,0.0
47075,24274,27,1,89.99,0.0
47076,24275,28,3,38.0,0.0
47077,24276,30,1,24.5,1.23
47078,24277,1,1,189.99,0.0
47079,24277,12,1,109.99,27.5
47080,24278,24,1,24.99,0.0
47081,24278,72,2,22.99,0.0
47082,24278,89,1,39.99,6.0
47083,24279,9,1,29.99,3.0
47084,24280,65,1,34.99,0.0
47085,24281,5,3,69.99,0.0
47086,24281,1,2,189.99,0.0
47087,24282,5,1,69.99,0.0
47088,24282,41,1,219.99,0.0
47089,24283,91,2,28.99,0.0
47090,24283,41,1,219.99,0.0
47091,24283,51,1,69.99,0.0
47092,24284,3,1,79.99,0.0
47093,24284,108,1,5.99,1.5
47094,24284,97,1,18.99,0.0
47095,24284,1,1,189.99,47.5
47096,24285,24,1,24.99,0.0
47097,24286,28,1,38.0,0.0
47098,24287,1,2,189.99,0.0
47099,24287,111,2,11.49,0.0
47100,24288,15,1,47.99,9.6
47101,24289,46,1,99.99,0.0
47102,24289,20,3,79.99,47.99
47103,24290,44,1,68.99,17.25
47104,24290,26,1,49.99,12.5
47105,24290,23,1,169.99,25.5
47106,24290,12,1,109.99,11.0
47107,24291,16,1,89.99,0.0
47108,24291,31,1,44.99,9.0
47109,24292,29,1,46.99,7.05
47110,24293,4,2,34.99,0.0
47111,24293,13,1,59.99,0.0
47112,24294,6,1,279.99,0.0
47113,24295,3,1,79.99,0.0
47114,24296,64,1,18.99,0.0
47115,24296,36,1,22.99,3.45
47116,24297,32,2,29.99,9.0
47117,24298,44,1,68.99,6.9
47118,24299,7,1,119.99,0.0
47119,24300,16,1,89.99,0.0
47120,24300,4,1,34.99,0.0
47121,24300,30,1,24.5,0.0
47122,24301,5,1,69.99,0.0
47123,24302,2,1,239.99,48.0
47124,24302,24,1,24.99,0.0
47125,24303,69,3,36.99,0.0
47126,24303,1,1,189.99,0.0
47127,24303,117,2,8.99,0.0
47128,24304,36,1,22.99,0.0
47129,24305,46,1,99.99,25.0
47130,24305,24,1,24.99,5.0
47131,24305,1,1,189.99,0.0
47132,24305,18,1,49.99,5.0
47133,24305,60,1,27.99,0.0
47134,24306,32,1,29.99,0.0
47135,24306,14,1,29.99,3.0
47136,24307,52,1,21.99,2.2
47137,24307,1,1,189.99,0.0
47138,24308,29,1,46.99,0.0
47139,24308,21,1,74.99,0.0
47140,24308,67,2,69.99,0.0
47141,24309,22,1,59.99,0.0
47142,24309,51,1,69.99,0.0
47143,24310,2,2,239.99,0.0
47144,24310,111,1,11.49,0.0
47145,24310,5,2,69.99,7.0
47146,24311,1,1,189.99,38.0
47147,24311,48,1,54.99,8.25
47148,24312,4,1,34.99,1.75
47149,24313,22,1,59.99,0.0
47150,24314,34,2,18.0,0.0
47151,24314,61,2,28.99,0.0
47152,24315,52,1,21.99,0.0
47153,24315,3,1,79.99,20.0
47154,24315,2,1,239.99,0.0
47155,24316,114,1,5.49,0.0
47156,24316,2,1,239.99,0.0
47157,24316,10,1,44.99,4.5
47158,24317,2,1,239.99,0.0
47159,24318,1,2,189.99,0.0
47160,24318,16,1,89.99,0.0
47161,24318,4,1,34.99,0.0
47162,24318,45,2,44.99,0.0
47163,24319,3,1,79.99,0.0
47164,24320,17,1,129.99,0.0
47165,24320,2,1,239.99,0.0
47166,24321,23,2,169.99,0.0
47167,24322,58,1,26.99,0.0
47168,24323,59,1,34.99,0.0
47169,24323,49,1,28.99,0.0
47170,24324,3,1,79.99,0.0
47171,24325,36,1,22.99,5.75
47172,24326,34,2,18.0,9.0
47173,24327,20,1,79.99,0.0
47174,24328,6,3,279.99,0.0
47175,24328,20,1,79.99,12.0
47176,24328,16,2,89.99,0.0
47177,24329,4,1,34.99,3.5
47178,24330,20,1,79.99,0.0
47179,24331,19,1,24.99,0.0
47180,24331,37,2,64.99,0.0
47181,24331,40,1,52.0,0.0
47182,24331,28,1,38.0,9.5
47183,24332,66,1,24.0,0.0
47184,24332,1,1,189.99,38.0
47185,24332,36,1,22.99,0.0
47186,24332,12,1,109.99,0.0
47187,24332,11,1,49.99,0.0
47188,24333,9,1,29.99,0.0
47189,24334,38,1,46.0,0.0
47190,24335,3,1,79.99,4.0
47191,24335,42,3,149.99,0.0
47192,24335,91,1,28.99,2.9
47193,24336,37,1,64.99,0.0
47194,24336,78,1,14.99,0.0
47195,24336,46,2,99.99,50.0
47196,24337,68,1,16.5,0.0
47197,24338,6,1,279.99,0.0
47198,24339,44,1,68.99,0.0
47199,24339,16,1,89.99,9.0
47200,24340,11,2,49.99,0.0
47201,24341,45,1,44.99,6.75
47202,24342,6,1,279.99,28.0
47203,24342,1,2,189.99,95.0
47204,24342,3,1,79.99,20.0
47205,24342,53,1,36.99,0.0
47206,24342,5,3,69.99,0.0
47207,24343,18,2,49.99,0.0
47208,24344,2,2,239.99,0.0
47209,24344,51,1,69.99,0.0
47210,24345,85,1,139.99,0.0
47211,24346,13,2,59.99,0.0
47212,24346,4,1,34.99,0.0
47213,24346,34,1,18.0,0.9
47214,24347,82,1,22.99,5.75
47215,24348,11,1,49.99,0.0
47216,24349,82,1,22.99,0.0
47217,24349,24,2,24.99,0.0
47218,24350,15,1,47.99,4.8
47219,24351,3,1,79.99,0.0
47220,24351,1,1,189.99,19.0
47221,24352,1,1,189.99,0.0
47222,24352,67,1,69.99,7.0
47223,24352,8,1,54.99,0.0
47224,24352,17,3,129.99,0.0
47225,24353,38,1,46.0,0.0
47226,24354,7,1,119.99,0.0
47227,24355,9,1,29.99,0.0
47228,24355,113,3,13.49,0.0
47229,24356,63,1,64.99,0.0
47230,24357,3,2,79.99,0.0
47231,24358,19,1,24.99,0.0
47232,24359,42,1,149.99,0.0
47233,24360,4,2,34.99,0.0
47234,24361,7,1,119.99,0.0
47235,24362,2,1,239.99,0.0
47236,24362,51,1,69.99,0.0
47237,24362,89,1,39.99,0.0
47238,24362,37,1,64.99,3.25
47239,24363,87,1,44.99,0.0
47240,24363,5,3,69.99,41.99
47241,24364,2,1,239.99,12.0
47242,24365,1,1,189.99,47.5
47243,24365,33,1,48.0,9.6
47244,24366,90,1,21.99,0.0
47245,24366,87,1,44.99,11.25
47246,24366,112,1,10.5,1.05
47247,24367,74,1,21.0,2.1
47248,24368,20,2,79.99,8.0
47249,24369,86,2,19.99,0.0
47250,24370,29,1,46.99,7.05
47251,24371,17,1,129.99,0.0
47252,24371,39,2,27.99,0.0
47253,24372,3,1,79.99,4.0
47254,24373,43,2,114.99,11.5
47255,24374,30,1,24.5,0.0
47256,24374,2,1,239.99,0.0
47257,24374,1,1,189.99,19.0
47258,24374,3,1,79.99,0.0
47259,24375,11,1,49.99,0.0
47260,24375,17,2,129.99,0.0
47261,24376,19,1,24.99,3.75
47262,24376,29,2,46.99,4.7
47263,24377,19,2,24.99,0.0
47264,24378,3,1,79.99,16.0
47265,24378,93,1,19.99,0.0
47266,24379,2,2,239.99,0.0
47267,24379,1,1,189.99,0.0
47268,24380,76,1,14.99,2.25
47269,24381,20,1,79.99,0.0
47270,24382,8,1,54.99,0.0
47271,24382,32,2,29.99,6.0
47272,24382,1,1,189.99,9.5
47273,24382,21,3,74.99,0.0
47274,24382,112,1,10.5,1.58
47275,24383,75,1,59.99,0.0
47276,24384,1,1,189.99,0.0
47277,24385,51,1,69.99,17.5
47278,24386,29,3,46.99,14.1
47279,24386,45,2,44.99,18.0
47280,24386,59,1,34.99,0.0
47281,24387,4,1,34.99,0.0
47282,24388,61,1,28.99,0.0
47283,24388,57,1,19.99,0.0
47284,24388,16,1,89.99,0.0
47285,24388,11,1,49.99,0.0
47286,24388,1,1,189.99,0.0
47287,24389,10,2,44.99,13.5
47288,24390,56,1,21.99,4.4
47289,24390,10,1,44.99,0.0
47290,24391,7,1,119.99,12.0
47291,24392,13,1,59.99,6.0
47292,24392,2,1,239.99,0.0
47293,24392,12,1,109.99,0.0
47294,24392,11,3,49.99,0.0
47295,24393,27,2,89.99,36.0
47296,24394,1,1,189.99,0.0
47297,24394,21,1,74.99,0.0
47298,24394,9,2,29.99,0.0
47299,24394,108,1,5.99,0.6
47300,24394,65,1,34.99,3.5
47301,24395,10,2,44.99,0.0
47302,24395,33,1,48.0,0.0
47303,24396,7,1,119.99,24.0
47304,24397,39,1,27.99,4.2
47305,24397,2,1,239.99,36.0
47306,24397,5,2,69.99,0.0
47307,24397,113,1,13.49,0.0
47308,24398,14,2,29.99,0.0
47309,24399,3,1,79.99,12.0
47310,24399,11,1,49.99,0.0
47311,24399,27,1,89.99,0.0
47312,24400,2,1,239.99,48.0
47313,24400,8,1,54.99,0.0
47314,24400,57,1,19.99,0.0
47315,24400,32,1,29.99,0.0
47316,24401,3,1,79.99,0.0
47317,24402,100,1,16.99,0.0
47318,24403,8,1,54.99,0.0
47319,24404,8,1,54.99,8.25
47320,24404,68,3,16.5,0.0
47321,24404,4,2,34.99,7.0
47322,24404,114,1,5.49,0.0
47323,24405,24,2,24.99,0.0
47324,24406,55,1,84.99,0.0
47325,24407,33,4,48.0,9.6
47326,24408,82,1,22.99,2.3
47327,24408,22,1,59.99,0.0
47328,24408,16,1,89.99,0.0
47329,24408,1,1,189.99,0.0
47330,24409,73,1,32.99,0.0
47331,24410,2,1,239.99,60.0
47332,24410,7,2,119.99,0.0
47333,24411,32,1,29.99,0.0
47334,24411,41,1,219.99,0.0
47335,24411,4,1,34.99,0.0
47336,24412,13,3,59.99,44.99
47337,24413,24,3,24.99,0.0
47338,24413,1,1,189.99,0.0
47339,24413,16,2,89.99,0.0
47340,24413,11,1,49.99,0.0
47341,24414,9,1,29.99,0.0
47342,24414,1,1,189.99,9.5
47343,24415,7,1,119.99,12.0
47344,24416,5,1,69.99,0.0
47345,24417,86,1,19.99,0.0
47346,24417,1,1,189.99,0.0
47347,24418,16,1,89.99,0.0
47348,24418,90,1,21.99,0.0
47349,24419,21,1,74.99,15.0
47350,24420,21,1,74.99,0.0
47351,24421,38,2,46.0,4.6
47352,24422,19,2,24.99,5.0
47353,24422,2,1,239.99,0.0
47354,24423,85,1,139.99,7.0
47355,24424,6,1,279.99,56.0
47356,24425,25,1,39.99,4.0
47357,24425,3,1,79.99,0.0
47358,24425,24,1,24.99,0.0
47359,24426,23,1,169.99,0.0
47360,24427,13,1,59.99,0.0
47361,24427,20,1,79.99,4.0
47362,24427,26,2,49.99,0.0
47363,24427,37,1,64.99,0.0
47364,24428,3,1,79.99,0.0
47365,24429,1,1,189.99,0.0
47366,24429,10,1,44.99,0.0
47367,24430,29,1,46.99,0.0
47368,24430,10,1,44.99,4.5
47369,24430,8,1,54.99,0.0
47370,24431,6,1,279.99,0.0
47371,24431,11,2,49.99,10.0
47372,24432,42,1,149.99,0.0
47373,24432,101,1,14.99,0.0
47374,24432,4,3,34.99,0.0
47375,24433,119,3,24.99,7.5
47376,24433,62,3,22.5,0.0
47377,24434,1,1,189.99,0.0
47378,24434,11,1,49.99,0.0
47379,24434,113,1,13.49,0.67
47380,24435,60,1,27.99,0.0
47381,24436,15,1,47.99,0.0
47382,24436,4,1,34.99,3.5
47383,24437,22,1,59.99,0.0
47384,24438,2,1,239.99,60.0
47385,24439,22,3,59.99,0.0
47386,24440,2,1,239.99,12.0
47387,24441,12,1,109.99,0.0
47388,24441,112,1,10.5,0.0
47389,24441,25,1,39.99,0.0
47390,24441,1,1,189.99,38.0
47391,24442,5,1,69.99,0.0
47392,24442,76,1,14.99,0.0
47393,24442,65,3,34.99,15.75
47394,24443,82,2,22.99,0.0
47395,24443,33,2,48.0,0.0
47396,24444,1,1,189.99,0.0
47397,24444,9,2,29.99,0.0
47398,24445,69,3,36.99,22.19
47399,24445,1,1,189.99,47.5
47400,24446,2,1,239.99,12.0
47401,24446,26,1,49.99,10.0
47402,24447,5,1,69.99,0.0
47403,24448,15,1,47.99,0.0
47404,24449,3,1,79.99,0.0
47405,24450,3,1,79.99,0.0
47406,24450,1,2,189.99,0.0
47407,24451,1,1,189.99,0.0
47408,24451,36,1,22.99,3.45
47409,24451,69,1,36.99,0.0
47410,24452,109,1,15.99,0.8
47411,24452,33,1,48.0,9.6
47412,24452,108,1,5.99,0.0
47413,24452,97,2,18.99,0.0
47414,24453,5,2,69.99,0.0
47415,24453,45,1,44.99,2.25
47416,24453,1,1,189.99,0.0
47417,24453,19,1,24.99,3.75
47418,24453,20,1,79.99,0.0
47419,24454,92,1,79.99,8.0
47420,24454,20,3,79.99,59.99
47421,24454,2,2,239.99,72.0
47422,24455,25,1,39.99,0.0
47423,24456,3,3,79.99,0.0
47424,24457,105,1,8.99,0.0
47425,24458,22,2,59.99,0.0
47426,24459,3,1,79.99,20.0
47427,24460,3,1,79.99,0.0
47428,24460,118,1,6.49,0.0
47429,24461,12,1,109.99,0.0
47430,24461,30,1,24.5,3.68
47431,24462,51,1,69.99,0.0
47432,24463,14,1,29.99,0.0
47433,24463,31,1,44.99,11.25
47434,24464,64,1,18.99,4.75
47435,24465,5,2,69.99,0.0
47436,24465,9,2,29.99,0.0
47437,24466,50,1,24.99,0.0
47438,24467,1,1,189.99,0.0
47439,24467,25,2,39.99,0.0
47440,24468,23,1,169.99,0.0
47441,24469,2,1,239.99,0.0
47442,24469,69,1,36.99,3.7
47443,24470,1,1,189.99,0.0
47444,24471,7,1,119.99,0.0
47445,24472,3,1,79.99,0.0
47446,24473,34,1,18.0,0.0
47447,24473,72,1,22.99,0.0
47448,24473,7,2,119.99,0.0
47449,24474,12,1,109.99,0.0
47450,24475,17,1,129.99,0.0
47451,24475,82,1,22.99,1.15
47452,24476,4,1,34.99,0.0
47453,24476,21,2,74.99,0.0
47454,24477,57,1,19.99,4.0
47455,24477,1,1,189.99,0.0
47456,24477,18,1,49.99,0.0
47457,24478,13,1,59.99,0.0
47458,24479,1,2,189.99,0.0
47459,24479,6,1,279.99,28.0
47460,24479,31,3,44.99,33.74
47461,24479,32,1,29.99,1.5
47462,24479,24,1,24.99,0.0
47463,24480,1,2,189.99,0.0
47464,24480,15,1,47.99,0.0
47465,24480,4,1,34.99,0.0
47466,24481,73,1,32.99,0.0
47467,24482,7,3,119.99,0.0
47468,24483,49,2,28.99,0.0
47469,24483,27,1,89.99,22.5
47470,24484,53,1,36.99,0.0
47471,24484,1,1,189.99,0.0
47472,24485,102,1,22.99,0.0
47473,24485,14,1,29.99,3.0
47474,24485,87,1,44.99,0.0
47475,24485,81,1,34.99,0.0
47476,24485,10,2,44.99,9.0
47477,24486,12,1,109.99,0.0
47478,24486,25,1,39.99,0.0
47479,24486,37,1,64.99,0.0
47480,24487,2,3,239.99,0.0
47481,24487,120,1,12.99,0.0
47482,24487,1,1,189.99,0.0
47483,24488,77,1,17.5,0.0
47484,24488,1,2,189.99,0.0
47485,24489,1,1,189.99,0.0
47486,24490,23,3,169.99,51.0
47487,24490,2,1,239.99,0.0
47488,24491,22,1,59.99,15.0
47489,24491,20,1,79.99,0.0
47490,24491,3,1,79.99,0.0
47491,24492,77,1,17.5,0.0
47492,24493,3,2,79.99,0.0
47493,24493,1,4,189.99,0.0
47494,24493,7,1,119.99,0.0
47495,24494,2,1,239.99,12.0
47496,24494,8,1,54.99,0.0
47497,24494,72,1,22.99,0.0
47498,24495,94,1,34.99,5.25
47499,24496,2,1,239.99,36.0
47500,24496,53,2,36.99,3.7
47501,24496,12,1,109.99,0.0
47502,24496,1,1,189.99,0.0
47503,24497,12,1,109.99,0.0
47504,24498,53,2,36.99,18.5
47505,24499,2,1,239.99,0.0
47506,24500,3,3,79.99,0.0
47507,24501,33,1,48.0,7.2
47508,24502,26,1,49.99,0.0
47509,24503,18,1,49.99,10.0
47510,24503,21,2,74.99,15.0
47511,24504,103,1,17.99,0.0
47512,24504,1,1,189.99,0.0
47513,24504,39,1,27.99,0.0
47514,24505,41,1,219.99,0.0
47515,24505,17,1,129.99,6.5
47516,24506,1,1,189.99,47.5
47517,24507,17,1,129.99,0.0
47518,24508,116,1,5.29,0.0
47519,24508,14,1,29.99,1.5
47520,24508,10,1,44.99,4.5
47521,24508,13,1,59.99,3.0
47522,24509,44,2,68.99,0.0
47523,24510,93,1,19.99,1.0
47524,24511,2,2,239.99,0.0
47525,24511,31,2,44.99,0.0
47526,24512,20,1,79.99,0.0
47527,24512,4,1,34.99,0.0
47528,24513,38,1,46.0,0.0
47529,24513,11,2,49.99,0.0
47530,24514,4,2,34.99,14.0
47531,24514,45,1,44.99,11.25
47532,24515,53,1,36.99,0.0
47533,24516,20,1,79.99,0.0
47534,24516,28,1,38.0,0.0
47535,24517,4,2,34.99,0.0
47536,24517,87,3,44.99,6.75
47537,24518,99,2,21.99,0.0
47538,24519,68,3,16.5,0.0
47539,24520,1,1,189.99,47.5
47540,24520,24,1,24.99,6.25
47541,24521,3,1,79.99,0.0
47542,24522,6,2,279.99,0.0
47543,24523,5,2,69.99,0.0
47544,24524,38,1,46.0,4.6
47545,24525,3,1,79.99,0.0
47546,24526,5,1,69.99,17.5
47547,24527,19,2,24.99,0.0
47548,24527,97,1,18.99,0.0
47549,24528,29,2,46.99,0.0
47550,24528,1,1,189.99,28.5
47551,24529,1,1,189.99,47.5
47552,24530,9,3,29.99,0.0
47553,24530,62,1,22.5,0.0
47554,24531,5,1,69.99,0.0
47555,24531,9,1,29.99,0.0
47556,24531,79,1,94.99,4.75
47557,24532,25,1,39.99,0.0
47558,24533,31,1,44.99,0.0
47559,24534,14,1,29.99,0.0
47560,24534,63,1,64.99,3.25
47561,24535,44,1,68.99,0.0
47562,24536,92,1,79.99,8.0
47563,24536,5,1,69.99,0.0
47564,24536,3,1,79.99,0.0
47565,24537,1,1,189.99,0.0
47566,24537,110,1,10.99,0.0
47567,24537,12,1,109.99,0.0
47568,24538,17,1,129.99,13.0
47569,24539,3,4,79.99,0.0
47570,24539,34,2,18.0,0.0
47571,24539,41,2,219.99,0.0
47572,24540,12,2,109.99,0.0
47573,24541,1,1,189.99,19.0
47574,24542,118,1,6.49,0.32
47575,24543,89,1,39.99,0.0
47576,24543,23,1,169.99,8.5
47577,24544,1,2,189.99,38.0
47578,24545,6,1,279.99,0.0
47579,24546,93,2,19.99,2.0
47580,24546,48,3,54.99,0.0
47581,24546,1,2,189.99,38.0
47582,24546,44,1,68.99,17.25
47583,24546,30,1,24.5,0.0
47584,24547,1,1,189.99,0.0
47585,24547,100,1,16.99,0.0
47586,24547,11,1,49.99,5.0
47587,24547,19,1,24.99,0.0
47588,24548,32,1,29.99,3.0
47589,24549,117,1,8.99,0.0
47590,24549,14,1,29.99,0.0
47591,24550,1,1,189.99,0.0
47592,24550,46,2,99.99,0.0
47593,24551,49,1,28.99,1.45
47594,24552,33,2,48.0,0.0
47595,24552,59,2,34.99,0.0
47596,24553,96,1,12.99,1.95
47597,24553,2,1,239.99,0.0
47598,24553,15,1,47.99,12.0
47599,24554,1,1,189.99,0.0
47600,24554,71,1,38.99,0.0
47601,24555,79,1,94.99,9.5
47602,24555,80,2,13.99,0.0
47603,24555,4,1,34.99,0.0
47604,24555,60,2,27.99,2.8
47605,24556,24,1,24.99,0.0
47606,24557,27,1,89.99,0.0
47607,24558,25,3,39.99,0.0
47608,24559,11,3,49.99,0.0
47609,24559,61,1,28.99,0.0
47610,24560,55,1,84.99,8.5
47611,24560,15,2,47.99,0.0
47612,24561,14,1,29.99,0.0
47613,24561,7,1,119.99,0.0
47614,24561,15,1,47.99,0.0
47615,24561,19,1,24.99,0.0
47616,24561,94,2,34.99,0.0
47617,24562,39,1,27.99,0.0
47618,24562,2,4,239.99,0.0
47619,24563,8,2,54.99,22.0
47620,24563,80,1,13.99,0.0
47621,24564,1,1,189.99,19.0
47622,24564,23,1,169.99,34.0
47623,24565,3,2,79.99,0.0
47624,24566,1,1,189.99,0.0
47625,24567,10,1,44.99,0.0
47626,24567,49,1,28.99,0.0
47627,24568,45,2,44.99,0.0
47628,24568,1,1,189.99,0.0
47629,24569,24,1,24.99,0.0
47630,24569,3,1,79.99,0.0
47631,24569,2,1,239.99,0.0
47632,24569,1,1,189.99,19.0
47633,24569,6,3,279.99,209.99
47634,24570,1,1,189.99,0.0
47635,24571,29,1,46.99,0.0
47636,24571,1,2,189.99,0.0
47637,24571,2,1,239.99,0.0
47638,24572,62,1,22.5,0.0
47639,24573,8,1,54.99,0.0
47640,24574,54,1,38.0,0.0
47641,24575,43,1,114.99,0.0
47642,24576,2,2,239.99,0.0
47643,24576,3,1,79.99,0.0
47644,24577,8,1,54.99,0.0
47645,24577,10,1,44.99,0.0
47646,24578,3,2,79.99,24.0
47647,24578,2,1,239.99,0.0
47648,24579,29,1,46.99,0.0
47649,24579,22,1,59.99,0.0
47650,24580,1,2,189.99,0.0
47651,24581,59,1,34.99,7.0
47652,24582,21,1,74.99,0.0
47653,24583,21,1,74.99,0.0
47654,24584,73,1,32.99,0.0
47655,24584,59,1,34.99,0.0
47656,24584,2,1,239.99,0.0
47657,24584,24,1,24.99,6.25
47658,24585,8,1,54.99,0.0
47659,24586,2,2,239.99,0.0
47660,24587,27,1,89.99,0.0
47661,24587,4,1,34.99,0.0
47662,24587,6,1,279.99,0.0
47663,24588,15,2,47.99,0.0
47664,24589,13,2,59.99,0.0
47665,24589,35,1,34.99,0.0
47666,24590,3,2,79.99,16.0
47667,24590,33,2,48.0,19.2
47668,24591,1,1,189.99,47.5
47669,24591,4,2,34.99,0.0
47670,24591,21,2,74.99,0.0
47671,24591,10,2,44.99,0.0
47672,24591,3,1,79.99,0.0
47673,24592,72,1,22.99,0.0
47674,24592,4,1,34.99,0.0
47675,24593,106,2,8.49,0.0
47676,24594,92,1,79.99,12.0
47677,24595,51,2,69.99,0.0
47678,24596,1,1,189.99,0.0
47679,24597,7,2,119.99,12.0
47680,24597,120,1,12.99,0.0
47681,24597,3,1,79.99,0.0
47682,24598,1,1,189.99,28.5
47683,24598,14,1,29.99,0.0
47684,24598,39,1,27.99,0.0
47685,24599,1,3,189.99,0.0
47686,24599,16,1,89.99,22.5
47687,24599,63,2,64.99,0.0
47688,24600,56,1,21.99,0.0
47689,24600,8,1,54.99,0.0
47690,24600,93,1,19.99,0.0
47691,24601,27,1,89.99,0.0
47692,24601,2,1,239.99,0.0
47693,24601,3,3,79.99,59.99
47694,24601,1,1,189.99,0.0
47695,24602,32,1,29.99,0.0
47696,24602,10,1,44.99,0.0
47697,24603,28,1,38.0,0.0
47698,24603,3,1,79.99,16.0
47699,24604,4,1,34.99,3.5
47700,24604,8,2,54.99,0.0
47701,24605,39,1,27.99,2.8
47702,24606,84,2,199.99,60.0
47703,24607,19,1,24.99,0.0
47704,24607,84,1,199.99,0.0
47705,24608,3,1,79.99,4.0
47706,24608,59,3,34.99,10.5
47707,24609,115,1,7.99,0.0
47708,24610,109,2,15.99,0.0
47709,24611,24,2,24.99,7.5
47710,24612,4,1,34.99,0.0
47711,24613,34,3,18.0,0.0
47712,24613,1,1,189.99,28.5
47713,24614,8,1,54.99,8.25
47714,24614,3,1,79.99,0.0
47715,24615,56,1,21.99,2.2
47716,24616,6,1,279.99,0.0
47717,24616,1,1,189.99,0.0
47718,24617,87,1,44.99,0.0
47719,24617,38,1,46.0,0.0
47720,24617,30,1,24.5,6.12
47721,24618,9,1,29.99,0.0
47722,24619,94,3,34.99,0.0
47723,24619,1,4,189.99,0.0
47724,24620,5,1,69.99,0.0
47725,24621,28,1,38.0,1.9
47726,24622,7,1,119.99,0.0
47727,24623,118,1,6.49,0.0
47728,24623,96,1,12.99,0.0
47729,24624,3,1,79.99,0.0
47730,24625,29,1,46.99,2.35
47731,24626,11,2,49.99,20.0
47732,24626,73,1,32.99,0.0
47733,24627,1,1,189.99,0.0
47734,24627,19,1,24.99,0.0
47735,24627,86,1,19.99,0.0
47736,24628,58,1,26.99,0.0
47737,24628,15,1,47.99,0.0
47738,24629,21,1,74.99,0.0
47739,24629,3,3,79.99,0.0
47740,24629,17,2,129.99,0.0
47741,24630,18,1,49.99,0.0
47742,24630,2,1,239.99,0.0
47743,24630,1,1,189.99,0.0
47744,24630,16,1,89.99,0.0
47745,24631,90,1,21.99,2.2
47746,24631,5,1,69.99,0.0
47747,24631,34,2,18.0,1.8
47748,24631,2,2,239.99,72.0
47749,24632,12,2,109.99,22.0
47750,24632,4,1,34.99,0.0
47751,24633,13,1,59.99,0.0
47752,24634,13,2,59.99,6.0
47753,24635,1,1,189.99,0.0
47754,24635,70,1,19.99,0.0
47755,24635,5,2,69.99,0.0
47756,24636,83,1,26.99,0.0
47757,24636,64,2,18.99,3.8
47758,24637,21,1,74.99,0.0
47759,24638,29,1,46.99,2.35
47760,24639,23,1,169.99,8.5
47761,24639,1,1,189.99,9.5
47762,24639,48,4,54.99,54.99
47763,24639,87,1,44.99,0.0
47764,24640,14,1,29.99,3.0
47765,24640,64,1,18.99,3.8
47766,24641,40,1,52.0,0.0
47767,24642,4,1,34.99,0.0
47768,24643,6,1,279.99,0.0
47769,24644,11,1,49.99,0.0
47770,24644,1,1,189.99,19.0
47771,24644,30,2,24.5,0.0
47772,24645,3,1,79.99,12.0
47773,24646,6,1,279.99,70.0
47774,24646,58,1,26.99,0.0
47775,24646,5,1,69.99,0.0
47776,24646,14,1,29.99,0.0
47777,24647,6,1,279.99,28.0
47778,24648,12,2,109.99,0.0
47779,24649,89,1,39.99,0.0
47780,24649,29,1,46.99,0.0
47781,24650,12,1,109.99,0.0
47782,24651,114,1,5.49,0.0
47783,24652,4,1,34.99,0.0
47784,24652,50,2,24.99,0.0
47785,24653,95,1,24.5,1.23
47786,24654,97,2,18.99,0.0
47787,24654,4,3,34.99,5.25
47788,24654,53,1,36.99,0.0
47789,24654,15,2,47.99,0.0
47790,24655,1,1,189.99,0.0
47791,24656,13,1,59.99,0.0
47792,24657,20,1,79.99,0.0
47793,24657,4,1,34.99,0.0
47794,24657,6,1,279.99,0.0
47795,24658,48,4,54.99,32.99
47796,24659,18,1,49.99,0.0
47797,24660,9,1,29.99,0.0
47798,24660,1,2,189.99,0.0
47799,24661,41,2,219.99,0.0
